mansell_camp_raw,standardized_code,display_name,location,system,type,view_on_map_label,map_query,map_url,website_text,participant_count
Fuk-25B-Shinkai,Fuk-25B,Shinkai Camp,"Shinkai, Japan",Fukuoka POW Camp #25 Branch B,POW labor camp,View on Map,"Shinkai Camp, Shinkai, Japan",https://www.google.com/maps/search/?api=1&query=Shinkai%20Camp%2C%20Shinkai%2C%20Japan,"Camp: Shinkai Camp
Location: Shinkai, Japan
System: Fukuoka POW Camp #25 Branch B
Type: POW labor camp",1
Fuk-27B-Tagawa,Fuk-27B,Tagawa Camp,"Tagawa, Fukuoka Prefecture, Japan",Fukuoka POW Camp #27 Branch B,Mining labor camp,View on Map,"Tagawa Camp, Tagawa, Fukuoka Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Tagawa%20Camp%2C%20Tagawa%2C%20Fukuoka%20Prefecture%2C%20Japan,"Camp: Tagawa Camp
Location: Tagawa, Fukuoka Prefecture, Japan
System: Fukuoka POW Camp #27 Branch B
Type: Mining labor camp",71
Fuk-27B-Tagawa (Mitsui),Fuk-27B,Tagawa Camp,"Tagawa, Fukuoka Prefecture, Japan",Fukuoka POW Camp #27 Branch B,Mining / industrial labor camp,View on Map,"Tagawa Camp, Tagawa, Fukuoka Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Tagawa%20Camp%2C%20Tagawa%2C%20Fukuoka%20Prefecture%2C%20Japan,"Camp: Tagawa Camp
Location: Tagawa, Fukuoka Prefecture, Japan
System: Fukuoka POW Camp #27 Branch B
Type: Mining / industrial labor camp",10
Hak-01B-Ashibetsu,Hak-01B,Ashibetsu Camp,"Ashibetsu, Hokkaido, Japan",Hakodate POW Camp #1 Branch B,Mining labor camp,View on Map,"Ashibetsu Camp, Ashibetsu, Hokkaido, Japan",https://www.google.com/maps/search/?api=1&query=Ashibetsu%20Camp%2C%20Ashibetsu%2C%20Hokkaido%2C%20Japan,"Camp: Ashibetsu Camp
Location: Ashibetsu, Hokkaido, Japan
System: Hakodate POW Camp #1 Branch B
Type: Mining labor camp",1
Hak-01B-Main (Bibai),Hak-01B,Bibai Camp,"Bibai, Hokkaido, Japan",Hakodate POW Camp #1 Branch B,POW labor camp,View on Map,"Bibai Camp, Bibai, Hokkaido, Japan",https://www.google.com/maps/search/?api=1&query=Bibai%20Camp%2C%20Bibai%2C%20Hokkaido%2C%20Japan,"Camp: Bibai Camp
Location: Bibai, Hokkaido, Japan
System: Hakodate POW Camp #1 Branch B
Type: POW labor camp",44
Hak-02-Akahira,Hak-02,Akahira Camp,"Akahira, Hokkaido, Japan",Hakodate POW Camp #2,Mining labor camp,View on Map,"Akahira Camp, Akahira, Hokkaido, Japan",https://www.google.com/maps/search/?api=1&query=Akahira%20Camp%2C%20Akahira%2C%20Hokkaido%2C%20Japan,"Camp: Akahira Camp
Location: Akahira, Hokkaido, Japan
System: Hakodate POW Camp #2
Type: Mining labor camp",98
Hak-02B-Akahira,Hak-02B,Akahira Camp,"Akahira, Hokkaido, Japan",Hakodate POW Camp #2 Branch B,Mining labor camp,View on Map,"Akahira Camp, Akahira, Hokkaido, Japan",https://www.google.com/maps/search/?api=1&query=Akahira%20Camp%2C%20Akahira%2C%20Hokkaido%2C%20Japan,"Camp: Akahira Camp
Location: Akahira, Hokkaido, Japan
System: Hakodate POW Camp #2 Branch B
Type: Mining labor camp",17
Hak-03-Utashinai,Hak-03,Utashinai Camp,"Utashinai, Hokkaido, Japan",Hakodate POW Camp #3,Mining labor camp,View on Map,"Utashinai Camp, Utashinai, Hokkaido, Japan",https://www.google.com/maps/search/?api=1&query=Utashinai%20Camp%2C%20Utashinai%2C%20Hokkaido%2C%20Japan,"Camp: Utashinai Camp
Location: Utashinai, Hokkaido, Japan
System: Hakodate POW Camp #3
Type: Mining labor camp",234
Hak-03-Utashunai,Hak-03,Utashinai Camp,"Utashinai, Hokkaido, Japan",Hakodate POW Camp #3,Mining labor camp,View on Map,"Utashinai Camp, Utashinai, Hokkaido, Japan",https://www.google.com/maps/search/?api=1&query=Utashinai%20Camp%2C%20Utashinai%2C%20Hokkaido%2C%20Japan,"Camp: Utashinai Camp
Location: Utashinai, Hokkaido, Japan
System: Hakodate POW Camp #3
Type: Mining labor camp",37
Hak-04-Ashibetsu,Hak-04,Ashibetsu Camp,"Ashibetsu, Hokkaido, Japan",Hakodate POW Camp #4,Mining labor camp,View on Map,"Ashibetsu Camp, Ashibetsu, Hokkaido, Japan",https://www.google.com/maps/search/?api=1&query=Ashibetsu%20Camp%2C%20Ashibetsu%2C%20Hokkaido%2C%20Japan,"Camp: Ashibetsu Camp
Location: Ashibetsu, Hokkaido, Japan
System: Hakodate POW Camp #4
Type: Mining labor camp",28
Hak-04B-Ashibetsu,Hak-04B,Ashibetsu Camp,"Ashibetsu, Hokkaido, Japan",Hakodate POW Camp #4 Branch B,Mining labor camp,View on Map,"Ashibetsu Camp, Ashibetsu, Hokkaido, Japan",https://www.google.com/maps/search/?api=1&query=Ashibetsu%20Camp%2C%20Ashibetsu%2C%20Hokkaido%2C%20Japan,"Camp: Ashibetsu Camp
Location: Ashibetsu, Hokkaido, Japan
System: Hakodate POW Camp #4 Branch B
Type: Mining labor camp",5
Hak-1B-Ashibetsu,Hak-1B,Ashibetsu Camp,"Ashibetsu, Hokkaido, Japan",Hakodate POW Camp #1 Branch B,Mining labor camp,View on Map,"Ashibetsu Camp, Ashibetsu, Hokkaido, Japan",https://www.google.com/maps/search/?api=1&query=Ashibetsu%20Camp%2C%20Ashibetsu%2C%20Hokkaido%2C%20Japan,"Camp: Ashibetsu Camp
Location: Ashibetsu, Hokkaido, Japan
System: Hakodate POW Camp #1 Branch B
Type: Mining labor camp",1
Hak-2B-Akahira,Hak-2B,Akahira Camp,"Akahira, Hokkaido, Japan",Hakodate POW Camp #2 Branch B,Mining labor camp,View on Map,"Akahira Camp, Akahira, Hokkaido, Japan",https://www.google.com/maps/search/?api=1&query=Akahira%20Camp%2C%20Akahira%2C%20Hokkaido%2C%20Japan,"Camp: Akahira Camp
Location: Akahira, Hokkaido, Japan
System: Hakodate POW Camp #2 Branch B
Type: Mining labor camp",1
Hak-3B-Utashinai,Hak-3B,Utashinai Camp,"Utashinai, Hokkaido, Japan",Hakodate POW Camp #3 Branch B,Mining labor camp,View on Map,"Utashinai Camp, Utashinai, Hokkaido, Japan",https://www.google.com/maps/search/?api=1&query=Utashinai%20Camp%2C%20Utashinai%2C%20Hokkaido%2C%20Japan,"Camp: Utashinai Camp
Location: Utashinai, Hokkaido, Japan
System: Hakodate POW Camp #3 Branch B
Type: Mining labor camp",16
Hak-Main-Bibai,Hak-Main,Bibai Camp,"Bibai, Hokkaido, Japan",Hakodate POW Camp,POW labor camp,View on Map,"Bibai Camp, Bibai, Hokkaido, Japan",https://www.google.com/maps/search/?api=1&query=Bibai%20Camp%2C%20Bibai%2C%20Hokkaido%2C%20Japan,"Camp: Bibai Camp
Location: Bibai, Hokkaido, Japan
System: Hakodate POW Camp
Type: POW labor camp",2
Nag-01B-Kamioka,Nag-01B,Kamioka Mining Camp,"Kamioka, Gifu Prefecture, Japan",Nagoya POW Camp #1 Branch B,Mining labor camp,View on Map,"Kamioka Mining Camp, Kamioka, Gifu Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Kamioka%20Mining%20Camp%2C%20Kamioka%2C%20Gifu%20Prefecture%2C%20Japan,"Camp: Kamioka Mining Camp
Location: Kamioka, Gifu Prefecture, Japan
System: Nagoya POW Camp #1 Branch B
Type: Mining labor camp",338
Nag-01B-Kamioka??,Nag-01B,Kamioka Mining Camp,"Kamioka, Gifu Prefecture, Japan",Nagoya POW Camp #1 Branch B,Mining labor camp,View on Map,"Kamioka Mining Camp, Kamioka, Gifu Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Kamioka%20Mining%20Camp%2C%20Kamioka%2C%20Gifu%20Prefecture%2C%20Japan,"Camp: Kamioka Mining Camp
Location: Kamioka, Gifu Prefecture, Japan
System: Nagoya POW Camp #1 Branch B
Type: Mining labor camp",1
Nag-02B Narumi,Nag-02B,Narumi Camp,"Narumi, Nagoya, Aichi Prefecture, Japan",Nagoya POW Camp #2 Branch B,POW labor camp,View on Map,"Narumi Camp, Narumi, Nagoya, Aichi Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Narumi%20Camp%2C%20Narumi%2C%20Nagoya%2C%20Aichi%20Prefecture%2C%20Japan,"Camp: Narumi Camp
Location: Narumi, Nagoya, Aichi Prefecture, Japan
System: Nagoya POW Camp #2 Branch B
Type: POW labor camp",22
Nag-02B-Narumi,Nag-02B,Narumi Camp,"Narumi, Nagoya, Aichi Prefecture, Japan",Nagoya POW Camp #2 Branch B,POW labor camp,View on Map,"Narumi Camp, Narumi, Nagoya, Aichi Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Narumi%20Camp%2C%20Narumi%2C%20Nagoya%2C%20Aichi%20Prefecture%2C%20Japan,"Camp: Narumi Camp
Location: Narumi, Nagoya, Aichi Prefecture, Japan
System: Nagoya POW Camp #2 Branch B
Type: POW labor camp",172
Nag-03B-Funatsu,Nag-03B,Funatsu Camp,"Funatsu, Toyama Prefecture, Japan",Nagoya POW Camp #3 Branch B,POW labor camp,View on Map,"Funatsu Camp, Funatsu, Toyama Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Funatsu%20Camp%2C%20Funatsu%2C%20Toyama%20Prefecture%2C%20Japan,"Camp: Funatsu Camp
Location: Funatsu, Toyama Prefecture, Japan
System: Nagoya POW Camp #3 Branch B
Type: POW labor camp",125
Nag-05-Yokkaichi,Nag-05,Yokkaichi Camp,"Yokkaichi, Mie Prefecture, Japan",Nagoya POW Camp #5,POW labor camp,View on Map,"Yokkaichi Camp, Yokkaichi, Mie Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Yokkaichi%20Camp%2C%20Yokkaichi%2C%20Mie%20Prefecture%2C%20Japan,"Camp: Yokkaichi Camp
Location: Yokkaichi, Mie Prefecture, Japan
System: Nagoya POW Camp #5
Type: POW labor camp",1
Nag-05B-Yokaichi,Nag-05B,Yokkaichi Camp,"Yokkaichi, Mie Prefecture, Japan",Nagoya POW Camp #5 Branch B,POW labor camp,View on Map,"Yokkaichi Camp, Yokkaichi, Mie Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Yokkaichi%20Camp%2C%20Yokkaichi%2C%20Mie%20Prefecture%2C%20Japan,"Camp: Yokkaichi Camp
Location: Yokkaichi, Mie Prefecture, Japan
System: Nagoya POW Camp #5 Branch B
Type: POW labor camp",2
Nag-05B-Yokkaichi,Nag-05B,Yokkaichi Camp,"Yokkaichi, Mie Prefecture, Japan",Nagoya POW Camp #5 Branch B,POW labor camp,View on Map,"Yokkaichi Camp, Yokkaichi, Mie Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Yokkaichi%20Camp%2C%20Yokkaichi%2C%20Mie%20Prefecture%2C%20Japan,"Camp: Yokkaichi Camp
Location: Yokkaichi, Mie Prefecture, Japan
System: Nagoya POW Camp #5 Branch B
Type: POW labor camp",187
Nag-06B-Nomachi (Takaoka),Nag-06B,Nomachi (Takaoka Camp,"Takaoka / Nomachi, Toyama Prefecture, Japan",Nagoya POW Camp #6 Branch B,POW labor camp,View on Map,"Nomachi (Takaoka Camp, Takaoka / Nomachi, Toyama Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Nomachi%20%28Takaoka%20Camp%2C%20Takaoka%20/%20Nomachi%2C%20Toyama%20Prefecture%2C%20Japan,"Camp: Nomachi (Takaoka Camp
Location: Takaoka / Nomachi, Toyama Prefecture, Japan
System: Nagoya POW Camp #6 Branch B
Type: POW labor camp",147
Nag-06B-Nomanchi,Nag-06B,Nomachi Camp,"Takaoka / Nomachi, Toyama Prefecture, Japan",Nagoya POW Camp #6 Branch B,POW labor camp,View on Map,"Nomachi Camp, Takaoka / Nomachi, Toyama Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Nomachi%20Camp%2C%20Takaoka%20/%20Nomachi%2C%20Toyama%20Prefecture%2C%20Japan,"Camp: Nomachi Camp
Location: Takaoka / Nomachi, Toyama Prefecture, Japan
System: Nagoya POW Camp #6 Branch B
Type: POW labor camp",2
Nag-07B-Toyama,Nag-07B,Toyama Camp,"Toyama Prefecture, Japan",Nagoya POW Camp #7 Branch B,POW labor camp,View on Map,"Toyama Camp, Toyama Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Toyama%20Camp%2C%20Toyama%20Prefecture%2C%20Japan,"Camp: Toyama Camp
Location: Toyama Prefecture, Japan
System: Nagoya POW Camp #7 Branch B
Type: POW labor camp",195
Nag-09B-Jinzu (Toyama Iwase),Nag-09B,Jinzu River Camp,"Toyama Prefecture, Japan",Nagoya POW Camp #9 Branch B,Industrial / port labor camp,View on Map,"Jinzu River Camp, Toyama Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Jinzu%20River%20Camp%2C%20Toyama%20Prefecture%2C%20Japan,"Camp: Jinzu River Camp
Location: Toyama Prefecture, Japan
System: Nagoya POW Camp #9 Branch B
Type: Industrial / port labor camp",229
Nag-10B-Fushiki (Nomachi),Nag-10B,Fushiki Camp,"Takaoka / Nomachi, Toyama Prefecture, Japan",Nagoya POW Camp #10 Branch B,POW labor camp,View on Map,"Fushiki Camp, Takaoka / Nomachi, Toyama Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Fushiki%20Camp%2C%20Takaoka%20/%20Nomachi%2C%20Toyama%20Prefecture%2C%20Japan,"Camp: Fushiki Camp
Location: Takaoka / Nomachi, Toyama Prefecture, Japan
System: Nagoya POW Camp #10 Branch B
Type: POW labor camp",8
Nag-10B-Fushiki (Takaoka),Nag-10B,Fushiki Camp,"Takaoka, Toyama Prefecture, Japan",Nagoya POW Camp #10 Branch B,POW labor camp,View on Map,"Fushiki Camp, Takaoka, Toyama Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Fushiki%20Camp%2C%20Takaoka%2C%20Toyama%20Prefecture%2C%20Japan,"Camp: Fushiki Camp
Location: Takaoka, Toyama Prefecture, Japan
System: Nagoya POW Camp #10 Branch B
Type: POW labor camp",153
Nag-11B-Iwase (Nihon Soda),Nag-11B,Iwase Camp,"Iwase, Toyama City, Toyama Prefecture, Japan",Nagoya POW Camp #11 Branch B,Industrial / port labor camp,View on Map,"Iwase Camp, Iwase, Toyama City, Toyama Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Iwase%20Camp%2C%20Iwase%2C%20Toyama%20City%2C%20Toyama%20Prefecture%2C%20Japan,"Camp: Iwase Camp
Location: Iwase, Toyama City, Toyama Prefecture, Japan
System: Nagoya POW Camp #11 Branch B
Type: Industrial / port labor camp",46
Nag-11B-Iwase (Nippon Soda),Nag-11B,Iwase Camp,"Iwase, Toyama City, Toyama Prefecture, Japan",Nagoya POW Camp #11 Branch B,Industrial / port labor camp,View on Map,"Iwase Camp, Iwase, Toyama City, Toyama Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Iwase%20Camp%2C%20Iwase%2C%20Toyama%20City%2C%20Toyama%20Prefecture%2C%20Japan,"Camp: Iwase Camp
Location: Iwase, Toyama City, Toyama Prefecture, Japan
System: Nagoya POW Camp #11 Branch B
Type: Industrial / port labor camp",5
OS-02B-Kobe House,Os-02B,Kobe House Camp,"Kobe, Hyogo Prefecture, Japan",Osaka POW Camp #2 Branch B,Industrial / port labor camp,View on Map,"Kobe House Camp, Kobe, Hyogo Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Kobe%20House%20Camp%2C%20Kobe%2C%20Hyogo%20Prefecture%2C%20Japan,"Camp: Kobe House Camp
Location: Kobe, Hyogo Prefecture, Japan
System: Osaka POW Camp #2 Branch B
Type: Industrial / port labor camp",10
OS-03B-Oeyama,Os-03B,Oeyama Camp,"Oeyama, Kyoto Prefecture, Japan",Osaka POW Camp #3 Branch B,POW labor camp,View on Map,"Oeyama Camp, Oeyama, Kyoto Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Oeyama%20Camp%2C%20Oeyama%2C%20Kyoto%20Prefecture%2C%20Japan,"Camp: Oeyama Camp
Location: Oeyama, Kyoto Prefecture, Japan
System: Osaka POW Camp #3 Branch B
Type: POW labor camp",3
OS-04B-Ikuno,Os-04B,Ikuno Mine Camp,"Ikuno, Hyogo Prefecture, Japan",Osaka POW Camp #4 Branch B,Mining labor camp,View on Map,"Ikuno Mine Camp, Ikuno, Hyogo Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Ikuno%20Mine%20Camp%2C%20Ikuno%2C%20Hyogo%20Prefecture%2C%20Japan,"Camp: Ikuno Mine Camp
Location: Ikuno, Hyogo Prefecture, Japan
System: Osaka POW Camp #4 Branch B
Type: Mining labor camp",1
OS-04B-Tanagawa,Os-04B,Tanagawa Camp,"Tanagawa, Osaka Prefecture, Japan",Osaka POW Camp #4 Branch B,POW labor camp,View on Map,"Tanagawa Camp, Tanagawa, Osaka Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Tanagawa%20Camp%2C%20Tanagawa%2C%20Osaka%20Prefecture%2C%20Japan,"Camp: Tanagawa Camp
Location: Tanagawa, Osaka Prefecture, Japan
System: Osaka POW Camp #4 Branch B
Type: POW labor camp",1
OS-05B-Tsuruga,Os-05B,Tsuruga Camp,"Tsuruga, Fukui Prefecture, Japan",Osaka POW Camp #5 Branch B,Industrial / port labor camp,View on Map,"Tsuruga Camp, Tsuruga, Fukui Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Tsuruga%20Camp%2C%20Tsuruga%2C%20Fukui%20Prefecture%2C%20Japan,"Camp: Tsuruga Camp
Location: Tsuruga, Fukui Prefecture, Japan
System: Osaka POW Camp #5 Branch B
Type: Industrial / port labor camp",2
OS-07B-Takefu,Os-07B,Takefu Camp,"Takefu (Echizen), Fukui Prefecture, Japan",Osaka POW Camp #7 Branch B,POW labor camp,View on Map,"Takefu Camp, Takefu (Echizen), Fukui Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Takefu%20Camp%2C%20Takefu%20%28Echizen%29%2C%20Fukui%20Prefecture%2C%20Japan,"Camp: Takefu Camp
Location: Takefu (Echizen), Fukui Prefecture, Japan
System: Osaka POW Camp #7 Branch B
Type: POW labor camp",1
OS-10B-Maibara,Os-10B,Maibara Camp,"Maibara, Shiga Prefecture, Japan",Osaka POW Camp #10 Branch B,POW labor camp,View on Map,"Maibara Camp, Maibara, Shiga Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Maibara%20Camp%2C%20Maibara%2C%20Shiga%20Prefecture%2C%20Japan,"Camp: Maibara Camp
Location: Maibara, Shiga Prefecture, Japan
System: Osaka POW Camp #10 Branch B
Type: POW labor camp",55
OS-12B-Hirohata,Os-12B,Hirohata Camp,"Hirohata (Himeji), Hyogo Prefecture, Japan",Osaka POW Camp #12 Branch B,POW labor camp,View on Map,"Hirohata Camp, Hirohata (Himeji), Hyogo Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Hirohata%20Camp%2C%20Hirohata%20%28Himeji%29%2C%20Hyogo%20Prefecture%2C%20Japan,"Camp: Hirohata Camp
Location: Hirohata (Himeji), Hyogo Prefecture, Japan
System: Osaka POW Camp #12 Branch B
Type: POW labor camp",2
OS-13B-Tsumori,Os-13B,Tsumori Camp,"Tsumori, Osaka, Japan",Osaka POW Camp #13 Branch B,POW labor camp,View on Map,"Tsumori Camp, Tsumori, Osaka, Japan",https://www.google.com/maps/search/?api=1&query=Tsumori%20Camp%2C%20Tsumori%2C%20Osaka%2C%20Japan,"Camp: Tsumori Camp
Location: Tsumori, Osaka, Japan
System: Osaka POW Camp #13 Branch B
Type: POW labor camp",2
Os-01-Chikko,Os-01,Chikko Camp,"Chikko, Osaka, Japan",Osaka POW Camp #1,Industrial / port labor camp,View on Map,"Chikko Camp, Chikko, Osaka, Japan",https://www.google.com/maps/search/?api=1&query=Chikko%20Camp%2C%20Chikko%2C%20Osaka%2C%20Japan,"Camp: Chikko Camp
Location: Chikko, Osaka, Japan
System: Osaka POW Camp #1
Type: Industrial / port labor camp",1
Os-01B-Chikko,Os-01B,Chikko Camp,"Chikko, Osaka, Japan",Osaka POW Camp #1 Branch B,Industrial / port labor camp,View on Map,"Chikko Camp, Chikko, Osaka, Japan",https://www.google.com/maps/search/?api=1&query=Chikko%20Camp%2C%20Chikko%2C%20Osaka%2C%20Japan,"Camp: Chikko Camp
Location: Chikko, Osaka, Japan
System: Osaka POW Camp #1 Branch B
Type: Industrial / port labor camp",1
Os-01B-Ichioka,Os-01B,Ichioka Camp,"Ichioka / Minato, Osaka, Japan",Osaka POW Camp #1 Branch B,POW labor camp,View on Map,"Ichioka Camp, Ichioka / Minato, Osaka, Japan",https://www.google.com/maps/search/?api=1&query=Ichioka%20Camp%2C%20Ichioka%20/%20Minato%2C%20Osaka%2C%20Japan,"Camp: Ichioka Camp
Location: Ichioka / Minato, Osaka, Japan
System: Osaka POW Camp #1 Branch B
Type: POW labor camp",19
Os-01B-Ichioka (Minato),Os-01B,Ichioka Camp,"Ichioka / Minato, Osaka, Japan",Osaka POW Camp #1 Branch B,POW labor camp,View on Map,"Ichioka Camp, Ichioka / Minato, Osaka, Japan",https://www.google.com/maps/search/?api=1&query=Ichioka%20Camp%2C%20Ichioka%20/%20Minato%2C%20Osaka%2C%20Japan,"Camp: Ichioka Camp
Location: Ichioka / Minato, Osaka, Japan
System: Osaka POW Camp #1 Branch B
Type: POW labor camp",4
Os-01B-Main (Chikko),Os-01B,Chikko Camp,"Chikko, Osaka, Japan",Osaka POW Camp #1 Branch B,Industrial / port labor camp,View on Map,"Chikko Camp, Chikko, Osaka, Japan",https://www.google.com/maps/search/?api=1&query=Chikko%20Camp%2C%20Chikko%2C%20Osaka%2C%20Japan,"Camp: Chikko Camp
Location: Chikko, Osaka, Japan
System: Osaka POW Camp #1 Branch B
Type: Industrial / port labor camp",1
Os-01B-Osaka Main (Chikko),Os-01B,Chikko Camp,"Chikko, Osaka, Japan",Osaka POW Camp #1 Branch B,Industrial / port labor camp,View on Map,"Chikko Camp, Chikko, Osaka, Japan",https://www.google.com/maps/search/?api=1&query=Chikko%20Camp%2C%20Chikko%2C%20Osaka%2C%20Japan,"Camp: Chikko Camp
Location: Chikko, Osaka, Japan
System: Osaka POW Camp #1 Branch B
Type: Industrial / port labor camp",1
Os-02B-Kobe Hospital,Os-02B,Kobe Hospital,"Kobe, Hyogo Prefecture, Japan",Osaka POW Camp #2 Branch B,Hospital camp,View on Map,"Kobe Hospital, Kobe, Hyogo Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Kobe%20Hospital%2C%20Kobe%2C%20Hyogo%20Prefecture%2C%20Japan,"Camp: Kobe Hospital
Location: Kobe, Hyogo Prefecture, Japan
System: Osaka POW Camp #2 Branch B
Type: Hospital camp",1
Os-02B-Kobe House,Os-02B,Kobe House Camp,"Kobe, Hyogo Prefecture, Japan",Osaka POW Camp #2 Branch B,Industrial / port labor camp,View on Map,"Kobe House Camp, Kobe, Hyogo Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Kobe%20House%20Camp%2C%20Kobe%2C%20Hyogo%20Prefecture%2C%20Japan,"Camp: Kobe House Camp
Location: Kobe, Hyogo Prefecture, Japan
System: Osaka POW Camp #2 Branch B
Type: Industrial / port labor camp",21
Os-02D-Umeda,Os-02D,Umeda Camp,"Umeda, Osaka, Japan",Osaka POW Camp #2 Branch D,POW labor camp,View on Map,"Umeda Camp, Umeda, Osaka, Japan",https://www.google.com/maps/search/?api=1&query=Umeda%20Camp%2C%20Umeda%2C%20Osaka%2C%20Japan,"Camp: Umeda Camp
Location: Umeda, Osaka, Japan
System: Osaka POW Camp #2 Branch D
Type: POW labor camp",103
Os-03B-Oeyama,Os-03B,Oeyama Camp,"Oeyama, Kyoto Prefecture, Japan",Osaka POW Camp #3 Branch B,POW labor camp,View on Map,"Oeyama Camp, Oeyama, Kyoto Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Oeyama%20Camp%2C%20Oeyama%2C%20Kyoto%20Prefecture%2C%20Japan,"Camp: Oeyama Camp
Location: Oeyama, Kyoto Prefecture, Japan
System: Osaka POW Camp #3 Branch B
Type: POW labor camp",345
