mansell_camp_raw,standardized_code,display_name,location,system,type,view_on_map_label,map_query,map_url,website_text,participant_count
Os-03D-Yodogawa,Os-03D,Yodogawa Camp,"Yodogawa, Osaka, Japan",Osaka POW Camp #3 Branch D,POW labor camp,View on Map,"Yodogawa Camp, Yodogawa, Osaka, Japan",https://www.google.com/maps/search/?api=1&query=Yodogawa%20Camp%2C%20Yodogawa%2C%20Osaka%2C%20Japan,"Camp: Yodogawa Camp
Location: Yodogawa, Osaka, Japan
System: Osaka POW Camp #3 Branch D
Type: POW labor camp",63
Os-04B-Ikuno,Os-04B,Ikuno Mine Camp,"Ikuno, Hyogo Prefecture, Japan",Osaka POW Camp #4 Branch B,Mining labor camp,View on Map,"Ikuno Mine Camp, Ikuno, Hyogo Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Ikuno%20Mine%20Camp%2C%20Ikuno%2C%20Hyogo%20Prefecture%2C%20Japan,"Camp: Ikuno Mine Camp
Location: Ikuno, Hyogo Prefecture, Japan
System: Osaka POW Camp #4 Branch B
Type: Mining labor camp",36
Os-04B-Tanagawa,Os-04B,Tanagawa Camp,"Tanagawa, Osaka Prefecture, Japan",Osaka POW Camp #4 Branch B,POW labor camp,View on Map,"Tanagawa Camp, Tanagawa, Osaka Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Tanagawa%20Camp%2C%20Tanagawa%2C%20Osaka%20Prefecture%2C%20Japan,"Camp: Tanagawa Camp
Location: Tanagawa, Osaka Prefecture, Japan
System: Osaka POW Camp #4 Branch B
Type: POW labor camp",70
Os-04D-Sakurajima,Os-04D,Sakurajima Camp,"Sakurajima, Osaka, Japan",Osaka POW Camp #4 Branch D,POW labor camp,View on Map,"Sakurajima Camp, Sakurajima, Osaka, Japan",https://www.google.com/maps/search/?api=1&query=Sakurajima%20Camp%2C%20Sakurajima%2C%20Osaka%2C%20Japan,"Camp: Sakurajima Camp
Location: Sakurajima, Osaka, Japan
System: Osaka POW Camp #4 Branch D
Type: POW labor camp",5
Os-05B-Tsuruga,Os-05B,Tsuruga Camp,"Tsuruga, Fukui Prefecture, Japan",Osaka POW Camp #5 Branch B,Industrial / port labor camp,View on Map,"Tsuruga Camp, Tsuruga, Fukui Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Tsuruga%20Camp%2C%20Tsuruga%2C%20Fukui%20Prefecture%2C%20Japan,"Camp: Tsuruga Camp
Location: Tsuruga, Fukui Prefecture, Japan
System: Osaka POW Camp #5 Branch B
Type: Industrial / port labor camp",341
Os-05B-Tsuruga; possibly,Os-05B,Tsuruga Camp,"Tsuruga, Fukui Prefecture, Japan",Osaka POW Camp #5 Branch B,Industrial / port labor camp,View on Map,"Tsuruga Camp, Tsuruga, Fukui Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Tsuruga%20Camp%2C%20Tsuruga%2C%20Fukui%20Prefecture%2C%20Japan,"Camp: Tsuruga Camp
Location: Tsuruga, Fukui Prefecture, Japan
System: Osaka POW Camp #5 Branch B
Type: Industrial / port labor camp",1
Os-05D-Kawasaki,Os-05D,Kawasaki Camp,"Kawasaki, Kanagawa Prefecture, Japan",Osaka POW Camp #5 Branch D,Industrial / port labor camp,View on Map,"Kawasaki Camp, Kawasaki, Kanagawa Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Kawasaki%20Camp%2C%20Kawasaki%2C%20Kanagawa%20Prefecture%2C%20Japan,"Camp: Kawasaki Camp
Location: Kawasaki, Kanagawa Prefecture, Japan
System: Osaka POW Camp #5 Branch D
Type: Industrial / port labor camp",1
Os-06-Akenobe,Os-06,Akenobe Mine Camp,"Akenobe, Hyogo Prefecture, Japan",Osaka POW Camp #6,Mining labor camp,View on Map,"Akenobe Mine Camp, Akenobe, Hyogo Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Akenobe%20Mine%20Camp%2C%20Akenobe%2C%20Hyogo%20Prefecture%2C%20Japan,"Camp: Akenobe Mine Camp
Location: Akenobe, Hyogo Prefecture, Japan
System: Osaka POW Camp #6
Type: Mining labor camp",6
Os-06B-Akenobe,Os-06B,Akenobe Mine Camp,"Akenobe, Hyogo Prefecture, Japan",Osaka POW Camp #6 Branch B,Mining labor camp,View on Map,"Akenobe Mine Camp, Akenobe, Hyogo Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Akenobe%20Mine%20Camp%2C%20Akenobe%2C%20Hyogo%20Prefecture%2C%20Japan,"Camp: Akenobe Mine Camp
Location: Akenobe, Hyogo Prefecture, Japan
System: Osaka POW Camp #6 Branch B
Type: Mining labor camp",87
Os-07B-Takefu,Os-07B,Takefu Camp,"Takefu (Echizen), Fukui Prefecture, Japan",Osaka POW Camp #7 Branch B,POW labor camp,View on Map,"Takefu Camp, Takefu (Echizen), Fukui Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Takefu%20Camp%2C%20Takefu%20%28Echizen%29%2C%20Fukui%20Prefecture%2C%20Japan,"Camp: Takefu Camp
Location: Takefu (Echizen), Fukui Prefecture, Japan
System: Osaka POW Camp #7 Branch B
Type: POW labor camp",28
Os-08B-Naruo,Os-08B,Naruo Camp,"Naruo, Nishinomiya, Hyogo Prefecture, Japan",Osaka POW Camp #8 Branch B,POW labor camp,View on Map,"Naruo Camp, Naruo, Nishinomiya, Hyogo Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Naruo%20Camp%2C%20Naruo%2C%20Nishinomiya%2C%20Hyogo%20Prefecture%2C%20Japan,"Camp: Naruo Camp
Location: Naruo, Nishinomiya, Hyogo Prefecture, Japan
System: Osaka POW Camp #8 Branch B
Type: POW labor camp",2
Os-09B-Notogawa,Os-09B,Notogawa Camp,"Notogawa, Shiga Prefecture, Japan",Osaka POW Camp #9 Branch B,POW labor camp,View on Map,"Notogawa Camp, Notogawa, Shiga Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Notogawa%20Camp%2C%20Notogawa%2C%20Shiga%20Prefecture%2C%20Japan,"Camp: Notogawa Camp
Location: Notogawa, Shiga Prefecture, Japan
System: Osaka POW Camp #9 Branch B
Type: POW labor camp",110
Os-10B-Maibara,Os-10B,Maibara Camp,"Maibara, Shiga Prefecture, Japan",Osaka POW Camp #10 Branch B,POW labor camp,View on Map,"Maibara Camp, Maibara, Shiga Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Maibara%20Camp%2C%20Maibara%2C%20Shiga%20Prefecture%2C%20Japan,"Camp: Maibara Camp
Location: Maibara, Shiga Prefecture, Japan
System: Osaka POW Camp #10 Branch B
Type: POW labor camp",102
Os-11B-Rokuroshi,Os-11B,Rokuroshi Camp,"Rokuroshi, Fukui Prefecture, Japan",Osaka POW Camp #11 Branch B,POW labor camp,View on Map,"Rokuroshi Camp, Rokuroshi, Fukui Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Rokuroshi%20Camp%2C%20Rokuroshi%2C%20Fukui%20Prefecture%2C%20Japan,"Camp: Rokuroshi Camp
Location: Rokuroshi, Fukui Prefecture, Japan
System: Osaka POW Camp #11 Branch B
Type: POW labor camp",1
Os-12B-Hirohata,Os-12B,Hirohata Camp,"Hirohata (Himeji), Hyogo Prefecture, Japan",Osaka POW Camp #12 Branch B,POW labor camp,View on Map,"Hirohata Camp, Hirohata (Himeji), Hyogo Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Hirohata%20Camp%2C%20Hirohata%20%28Himeji%29%2C%20Hyogo%20Prefecture%2C%20Japan,"Camp: Hirohata Camp
Location: Hirohata (Himeji), Hyogo Prefecture, Japan
System: Osaka POW Camp #12 Branch B
Type: POW labor camp",309
Os-13B-Tsumori,Os-13B,Tsumori Camp,"Tsumori, Osaka, Japan",Osaka POW Camp #13 Branch B,POW labor camp,View on Map,"Tsumori Camp, Tsumori, Osaka, Japan",https://www.google.com/maps/search/?api=1&query=Tsumori%20Camp%2C%20Tsumori%2C%20Osaka%2C%20Japan,"Camp: Tsumori Camp
Location: Tsumori, Osaka, Japan
System: Osaka POW Camp #13 Branch B
Type: POW labor camp",29
Os-13B-Tsumori ?,Os-13B,Tsumori Camp,"Tsumori, Osaka, Japan",Osaka POW Camp #13 Branch B,POW labor camp,View on Map,"Tsumori Camp, Tsumori, Osaka, Japan",https://www.google.com/maps/search/?api=1&query=Tsumori%20Camp%2C%20Tsumori%2C%20Osaka%2C%20Japan,"Camp: Tsumori Camp
Location: Tsumori, Osaka, Japan
System: Osaka POW Camp #13 Branch B
Type: POW labor camp",1
Os-18B-Wakinohama,Os-18B,Wakinohama Camp,"Wakinohama, Kobe, Hyogo Prefecture, Japan",Osaka POW Camp #18 Branch B,Industrial / port labor camp,View on Map,"Wakinohama Camp, Wakinohama, Kobe, Hyogo Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Wakinohama%20Camp%2C%20Wakinohama%2C%20Kobe%2C%20Hyogo%20Prefecture%2C%20Japan,"Camp: Wakinohama Camp
Location: Wakinohama, Kobe, Hyogo Prefecture, Japan
System: Osaka POW Camp #18 Branch B
Type: Industrial / port labor camp",3
Os-18B-Wakinohoma,Os-18B,Wakinohama Camp,"Wakinohama, Kobe, Hyogo Prefecture, Japan",Osaka POW Camp #18 Branch B,Industrial / port labor camp,View on Map,"Wakinohama Camp, Wakinohama, Kobe, Hyogo Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Wakinohama%20Camp%2C%20Wakinohama%2C%20Kobe%2C%20Hyogo%20Prefecture%2C%20Japan,"Camp: Wakinohama Camp
Location: Wakinohama, Kobe, Hyogo Prefecture, Japan
System: Osaka POW Camp #18 Branch B
Type: Industrial / port labor camp",1
Sen-01B-Yumoto (Joban Tanko),Sen-01B,Yumoto (Joban Tanko Camp,"Iwaki / Joban area, Fukushima Prefecture, Japan",Sendai POW Camp #1 Branch B,Coal mining labor camp,View on Map,"Yumoto (Joban Tanko Camp, Iwaki / Joban area, Fukushima Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Yumoto%20%28Joban%20Tanko%20Camp%2C%20Iwaki%20/%20Joban%20area%2C%20Fukushima%20Prefecture%2C%20Japan,"Camp: Yumoto (Joban Tanko Camp
Location: Iwaki / Joban area, Fukushima Prefecture, Japan
System: Sendai POW Camp #1 Branch B
Type: Coal mining labor camp",2
Sen-02B-Furukawa,Sen-02B,Furukawa Camp,"Furukawa (Osaki), Miyagi Prefecture, Japan",Sendai POW Camp #2 Branch B,POW labor camp,View on Map,"Furukawa Camp, Furukawa (Osaki), Miyagi Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Furukawa%20Camp%2C%20Furukawa%20%28Osaki%29%2C%20Miyagi%20Prefecture%2C%20Japan,"Camp: Furukawa Camp
Location: Furukawa (Osaki), Miyagi Prefecture, Japan
System: Sendai POW Camp #2 Branch B
Type: POW labor camp",20
Sen-03B-Hosokura,Sen-03B,Hosokura Mining Camp,"Hosokura, Miyagi Prefecture, Japan",Sendai POW Camp #3 Branch B,Mining labor camp,View on Map,"Hosokura Mining Camp, Hosokura, Miyagi Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Hosokura%20Mining%20Camp%2C%20Hosokura%2C%20Miyagi%20Prefecture%2C%20Japan,"Camp: Hosokura Mining Camp
Location: Hosokura, Miyagi Prefecture, Japan
System: Sendai POW Camp #3 Branch B
Type: Mining labor camp",248
Sen-03B-Hosokura en route Melborne Maru,Sen-03B,Hosokura Mining Camp,"Hosokura, Miyagi Prefecture, Japan",Sendai POW Camp #3 Branch B,Mining labor camp,View on Map,"Hosokura Mining Camp, Hosokura, Miyagi Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Hosokura%20Mining%20Camp%2C%20Hosokura%2C%20Miyagi%20Prefecture%2C%20Japan,"Camp: Hosokura Mining Camp
Location: Hosokura, Miyagi Prefecture, Japan
System: Sendai POW Camp #3 Branch B
Type: Mining labor camp",1
Sen-04B-Ohashi,Sen-04B,Ohashi Camp,"Sendai District, Japan",Sendai POW Camp #4 Branch B,POW labor camp,View on Map,"Ohashi Camp, Sendai District, Japan",https://www.google.com/maps/search/?api=1&query=Ohashi%20Camp%2C%20Sendai%20District%2C%20Japan,"Camp: Ohashi Camp
Location: Sendai District, Japan
System: Sendai POW Camp #4 Branch B
Type: POW labor camp",41
Sen-04B-Ohashi (Iwate),Sen-04B,Ohashi (Iwate Camp,"Iwate Prefecture, Japan",Sendai POW Camp #4 Branch B,POW labor camp,View on Map,"Ohashi (Iwate Camp, Iwate Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Ohashi%20%28Iwate%20Camp%2C%20Iwate%20Prefecture%2C%20Japan,"Camp: Ohashi (Iwate Camp
Location: Iwate Prefecture, Japan
System: Sendai POW Camp #4 Branch B
Type: POW labor camp",6
Sen-05B-Kamaishi,Sen-05B,Kamaishi Camp,"Kamaishi, Iwate Prefecture, Japan",Sendai POW Camp #5 Branch B,POW labor camp,View on Map,"Kamaishi Camp, Kamaishi, Iwate Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Kamaishi%20Camp%2C%20Kamaishi%2C%20Iwate%20Prefecture%2C%20Japan,"Camp: Kamaishi Camp
Location: Kamaishi, Iwate Prefecture, Japan
System: Sendai POW Camp #5 Branch B
Type: POW labor camp",3
Sen-05B-Kamaishi (Yanoura),Sen-05B,Kamaishi Camp,"Kamaishi, Iwate Prefecture, Japan",Sendai POW Camp #5 Branch B,POW labor camp,View on Map,"Kamaishi Camp, Kamaishi, Iwate Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Kamaishi%20Camp%2C%20Kamaishi%2C%20Iwate%20Prefecture%2C%20Japan,"Camp: Kamaishi Camp
Location: Kamaishi, Iwate Prefecture, Japan
System: Sendai POW Camp #5 Branch B
Type: POW labor camp",81
Sen-05B-Niigata,Sen-05B,Niigata Camp,"Niigata, Niigata Prefecture, Japan",Sendai POW Camp #5 Branch B,POW labor camp,View on Map,"Niigata Camp, Niigata, Niigata Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Niigata%20Camp%2C%20Niigata%2C%20Niigata%20Prefecture%2C%20Japan,"Camp: Niigata Camp
Location: Niigata, Niigata Prefecture, Japan
System: Sendai POW Camp #5 Branch B
Type: POW labor camp",1
Sen-06B-Hanawa,Sen-06B,Hanawa Camp,"Kazuno area, Akita Prefecture, Japan",Sendai POW Camp #6 Branch B,Mining labor camp,View on Map,"Hanawa Camp, Kazuno area, Akita Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Hanawa%20Camp%2C%20Kazuno%20area%2C%20Akita%20Prefecture%2C%20Japan,"Camp: Hanawa Camp
Location: Kazuno area, Akita Prefecture, Japan
System: Sendai POW Camp #6 Branch B
Type: Mining labor camp",500
Sen-07B-Hanaoka,Sen-07B,Hanaoka Camp,"Odate area, Akita Prefecture, Japan",Sendai POW Camp #7 Branch B,Mining labor camp,View on Map,"Hanaoka Camp, Odate area, Akita Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Hanaoka%20Camp%2C%20Odate%20area%2C%20Akita%20Prefecture%2C%20Japan,"Camp: Hanaoka Camp
Location: Odate area, Akita Prefecture, Japan
System: Sendai POW Camp #7 Branch B
Type: Mining labor camp",250
Sen-08B-Kosaka,Sen-08B,Kosaka Copper Mine Camp,"Kosaka, Akita Prefecture, Japan",Sendai POW Camp #8 Branch B,Mining labor camp,View on Map,"Kosaka Copper Mine Camp, Kosaka, Akita Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Kosaka%20Copper%20Mine%20Camp%2C%20Kosaka%2C%20Akita%20Prefecture%2C%20Japan,"Camp: Kosaka Copper Mine Camp
Location: Kosaka, Akita Prefecture, Japan
System: Sendai POW Camp #8 Branch B
Type: Mining labor camp",242
Sen-09B-Sakata,Sen-09B,Sakata Camp,"Sakata, Yamagata Prefecture, Japan",Sendai POW Camp #9 Branch B,POW labor camp,View on Map,"Sakata Camp, Sakata, Yamagata Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Sakata%20Camp%2C%20Sakata%2C%20Yamagata%20Prefecture%2C%20Japan,"Camp: Sakata Camp
Location: Sakata, Yamagata Prefecture, Japan
System: Sendai POW Camp #9 Branch B
Type: POW labor camp",15
Sen-10B-Iwate,Sen-10B,Iwate Camp,"Iwate Prefecture, Japan",Sendai POW Camp #10 Branch B,POW labor camp,View on Map,"Iwate Camp, Iwate Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Iwate%20Camp%2C%20Iwate%20Prefecture%2C%20Japan,"Camp: Iwate Camp
Location: Iwate Prefecture, Japan
System: Sendai POW Camp #10 Branch B
Type: POW labor camp",20
Sen-10B-Iwate (Tohoku),Sen-10B,Iwate (Tohoku Camp,"Iwate Prefecture, Japan",Sendai POW Camp #10 Branch B,POW labor camp,View on Map,"Iwate (Tohoku Camp, Iwate Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Iwate%20%28Tohoku%20Camp%2C%20Iwate%20Prefecture%2C%20Japan,"Camp: Iwate (Tohoku Camp
Location: Iwate Prefecture, Japan
System: Sendai POW Camp #10 Branch B
Type: POW labor camp",166
Sen-10B-Iwate (Waki Sennin),Sen-10B,Iwate (Waki Sennin Camp,"Iwate Prefecture, Japan",Sendai POW Camp #10 Branch B,POW labor camp,View on Map,"Iwate (Waki Sennin Camp, Iwate Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Iwate%20%28Waki%20Sennin%20Camp%2C%20Iwate%20Prefecture%2C%20Japan,"Camp: Iwate (Waki Sennin Camp
Location: Iwate Prefecture, Japan
System: Sendai POW Camp #10 Branch B
Type: POW labor camp",1
Sen-11B-Kamikita (Aomori),Sen-11B,Omori Camp,"Kamikita, Aomori Prefecture, Japan",Sendai POW Camp #11 Branch B,POW labor camp,View on Map,"Omori Camp, Kamikita, Aomori Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Omori%20Camp%2C%20Kamikita%2C%20Aomori%20Prefecture%2C%20Japan,"Camp: Omori Camp
Location: Kamikita, Aomori Prefecture, Japan
System: Sendai POW Camp #11 Branch B
Type: POW labor camp",196
Sen-Hitachi (Sendai),Sen-Hitachi,Hitachi Camp,"Hitachi, Ibaraki Prefecture, Japan",Sendai POW Camp,POW labor camp,View on Map,"Hitachi Camp, Hitachi, Ibaraki Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Hitachi%20Camp%2C%20Hitachi%2C%20Ibaraki%20Prefecture%2C%20Japan,"Camp: Hitachi Camp
Location: Hitachi, Ibaraki Prefecture, Japan
System: Sendai POW Camp
Type: POW labor camp",1
Tai-06-Taihuku,Tai-06,Taihuku Camp,"Taihoku (Taipei), Taiwan",Taihoku POW Camp #6,POW labor camp,View on Map,"Taihuku Camp, Taihoku (Taipei), Taiwan",https://www.google.com/maps/search/?api=1&query=Taihuku%20Camp%2C%20Taihoku%20%28Taipei%29%2C%20Taiwan,"Camp: Taihuku Camp
Location: Taihoku (Taipei), Taiwan
System: Taihoku POW Camp #6
Type: POW labor camp",1
Tok-01,Tok-01,Tokyo POW Camp 01,"Tokyo/Yokohama Area, Japan",Tokyo POW Camp #1,POW labor camp,View on Map,"Tokyo POW Camp 01, Tokyo/Yokohama Area, Japan",https://www.google.com/maps/search/?api=1&query=Tokyo%20POW%20Camp%2001%2C%20Tokyo/Yokohama%20Area%2C%20Japan,"Camp: Tokyo POW Camp 01
Location: Tokyo/Yokohama Area, Japan
System: Tokyo POW Camp #1
Type: POW labor camp",5
Tok-01-Kawasaki,Tok-01,Kawasaki Camp,"Kawasaki, Kanagawa Prefecture, Japan",Tokyo POW Camp #1,Industrial / port labor camp,View on Map,"Kawasaki Camp, Kawasaki, Kanagawa Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Kawasaki%20Camp%2C%20Kawasaki%2C%20Kanagawa%20Prefecture%2C%20Japan,"Camp: Kawasaki Camp
Location: Kawasaki, Kanagawa Prefecture, Japan
System: Tokyo POW Camp #1
Type: Industrial / port labor camp",3
Tok-01-Omori,Tok-01,Omori Camp,"Omori, Tokyo, Japan",Tokyo POW Camp #1,POW labor camp,View on Map,"Omori Camp, Omori, Tokyo, Japan",https://www.google.com/maps/search/?api=1&query=Omori%20Camp%2C%20Omori%2C%20Tokyo%2C%20Japan,"Camp: Omori Camp
Location: Omori, Tokyo, Japan
System: Tokyo POW Camp #1
Type: POW labor camp",2
Tok-01B-Kawasaki,Tok-01B,Kawasaki Camp,"Kawasaki, Kanagawa Prefecture, Japan",Tokyo POW Camp #1 Branch B,Industrial / port labor camp,View on Map,"Kawasaki Camp, Kawasaki, Kanagawa Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Kawasaki%20Camp%2C%20Kawasaki%2C%20Kanagawa%20Prefecture%2C%20Japan,"Camp: Kawasaki Camp
Location: Kawasaki, Kanagawa Prefecture, Japan
System: Tokyo POW Camp #1 Branch B
Type: Industrial / port labor camp",119
Tok-01D- Mitsubishi Docks (Yokohama),Tok-01D,Mitsubishi Docks Camp,"Yokohama, Kanagawa Prefecture, Japan",Tokyo POW Camp #1 Branch D,Dockyard labor camp,View on Map,"Mitsubishi Docks Camp, Yokohama, Kanagawa Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Mitsubishi%20Docks%20Camp%2C%20Yokohama%2C%20Kanagawa%20Prefecture%2C%20Japan,"Camp: Mitsubishi Docks Camp
Location: Yokohama, Kanagawa Prefecture, Japan
System: Tokyo POW Camp #1 Branch D
Type: Dockyard labor camp",1
Tok-01D-Mistsubishi Docks (Yokohama),Tok-01D,Mitsubishi Docks Camp,"Yokohama, Kanagawa Prefecture, Japan",Tokyo POW Camp #1 Branch D,Dockyard labor camp,View on Map,"Mitsubishi Docks Camp, Yokohama, Kanagawa Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Mitsubishi%20Docks%20Camp%2C%20Yokohama%2C%20Kanagawa%20Prefecture%2C%20Japan,"Camp: Mitsubishi Docks Camp
Location: Yokohama, Kanagawa Prefecture, Japan
System: Tokyo POW Camp #1 Branch D
Type: Dockyard labor camp",3
Tok-01D-Mitsubishi Dock (Yokohama),Tok-01D,Yokohama Camp,"Yokohama, Kanagawa Prefecture, Japan",Tokyo POW Camp #1 Branch D,Dockyard labor camp,View on Map,"Yokohama Camp, Yokohama, Kanagawa Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Yokohama%20Camp%2C%20Yokohama%2C%20Kanagawa%20Prefecture%2C%20Japan,"Camp: Yokohama Camp
Location: Yokohama, Kanagawa Prefecture, Japan
System: Tokyo POW Camp #1 Branch D
Type: Dockyard labor camp",3
Tok-01D-Mitsubishi Docks (Yokohama,Tok-01D,Mitsubishi Docks Camp,"Yokohama, Kanagawa Prefecture, Japan",Tokyo POW Camp #1 Branch D,Dockyard labor camp,View on Map,"Mitsubishi Docks Camp, Yokohama, Kanagawa Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Mitsubishi%20Docks%20Camp%2C%20Yokohama%2C%20Kanagawa%20Prefecture%2C%20Japan,"Camp: Mitsubishi Docks Camp
Location: Yokohama, Kanagawa Prefecture, Japan
System: Tokyo POW Camp #1 Branch D
Type: Dockyard labor camp",2
Tok-01D-Mitsubishi Docks (Yokohama),Tok-01D,Mitsubishi Docks Camp,"Yokohama, Kanagawa Prefecture, Japan",Tokyo POW Camp #1 Branch D,Dockyard labor camp,View on Map,"Mitsubishi Docks Camp, Yokohama, Kanagawa Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Mitsubishi%20Docks%20Camp%2C%20Yokohama%2C%20Kanagawa%20Prefecture%2C%20Japan,"Camp: Mitsubishi Docks Camp
Location: Yokohama, Kanagawa Prefecture, Japan
System: Tokyo POW Camp #1 Branch D
Type: Dockyard labor camp",6
